"search-number","evaluation","number-of-bots*","charging-area-radius*","minimum-energy*","energy-decrement*","number-of-boxes*","target-area-radius*","unloaded-step-length*","loaded-step-length*","vision-range*","vision-angle*","grab-range*","max-wiggle-angle*","show-energy?*","maximum-charging-distance*","minimum-charging-energy*","transfer-energy-amount*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"1","4330","20","6","300","0.48","80","10","0.8200000000000001","0.18","7.1000000000000005","18","3.4000000000000004","35","true","5","50","30","777.1318899841723","10","607.825710436751","806.4695044491464"
"1","4340","20","13","450","0.37","80","18","0.52","0.08","6.5","5","5","12","true","4","390","30","733.518675421759","10","607.825710436751","806.4695044491464"
"1","4350","20","8","185","0.75","80","7","0.15","0","1","56","5","8","false","2","90","355","760.5353978375648","10","607.825710436751","806.4695044491464"
"1","4360","20","16","430","0.02","80","6","0.71","0.1","4.1","10","0.5","22","false","2","90","305","794.233665808841","10","607.825710436751","806.4695044491464"
"1","4370","20","16","430","0.02","80","11","0.71","0.13","4.1","10","0.5","22","false","2","90","350","767.0779112890593","10","607.825710436751","806.4695044491464"
"1","4380","20","15","300","0.62","80","3","0.6","0.01","2.1","11","5.5","36","true","3","120","95","865.6535785283315","10","607.825710436751","806.4695044491464"
"1","4390","20","19","430","0.01","80","10","0.71","0.13","2.2","5","0.5","20","false","2","110","350","718.6907975468357","10","607.825710436751","806.4695044491464"
"1","4400","20","17","445","0.01","80","11","0.71","0.1","2.2","53","0.5","9","false","1","230","355","814.3916711590514","10","607.825710436751","806.4695044491464"
"1","4410","20","12","300","0","80","4","0.61","0.07","1.5","57","2.9000000000000004","42","true","1","390","420","686.3730408393453","10","607.825710436751","806.4695044491464"
"1","4420","20","4","45","0.41000000000000003","80","14","0.88","0.19","2.1","5","6","32","true","4","90","200","798.5160226685094","10","607.825710436751","806.4695044491464"
"1","4430","20","15","300","0.03","80","4","0.6","0.07","1.4","54","2.6","21","true","4","60","350","726.5244630233835","10","607.825710436751","806.4695044491464"
"1","4440","20","17","430","0.01","80","11","0.71","0.1","4.1","53","6.300000000000001","6","true","2","120","30","696.8829022104562","10","607.825710436751","806.4695044491464"
"1","4450","20","11","45","0.41000000000000003","80","14","0.88","0.19","2.1","5","5.1000000000000005","35","true","3","60","350","716.4687346361612","10","607.825710436751","806.4695044491464"
"1","4460","20","17","365","0.01","80","11","0.71","0.1","2.2","10","0.7000000000000001","6","true","4","90","315","694.9163825054364","10","607.825710436751","806.4695044491464"
"1","4470","20","1","30","0.41000000000000003","80","14","0.39","0.19","5.3","10","5.300000000000001","9","false","1","0","345","790.9636491955118","10","607.825710436751","806.4695044491464"
"1","4480","20","20","75","0.9400000000000001","80","11","0.39","0.1","2.2","53","0.5","9","false","3","0","45","746.7539290662688","10","607.825710436751","806.4695044491464"
"1","4490","20","18","25","0.79","80","14","0.91","0.18","8.5","34","3.4000000000000004","43","false","1","390","45","758.853541061475","10","607.825710436751","806.4695044491464"
"1","4500","20","15","165","0.52","80","13","0.47000000000000003","0.04","6.9","9","4.3","21","true","1","70","385","771.2327193828389","10","607.825710436751","806.4695044491464"
"1","4510","20","20","185","0.52","80","7","0.03","0.18","9.5","59","1.3","26","false","2","240","350","723.7773891363631","10","607.825710436751","806.4695044491464"
"1","4520","20","11","45","0.41000000000000003","80","14","0.89","0.19","2.1","5","5.1000000000000005","32","true","1","90","385","782.0249823366556","10","607.825710436751","806.4695044491464"
"1","4530","20","13","450","0.37","80","18","0.52","0.08","6.5","5","5","12","true","5","390","30","704.4378723136896","10","607.825710436751","806.4695044491464"
"1","4540","20","13","450","0.37","80","18","0.52","0.08","7.9","5","5","12","true","4","390","30","720.9180096555165","10","607.825710436751","806.4695044491464"
"1","4550","20","18","290","0.41000000000000003","80","14","0.8","0.15","2.1","5","6.300000000000001","35","true","4","140","375","761.236265256122","10","607.825710436751","806.4695044491464"
"1","4560","20","11","40","0.41000000000000003","80","14","0.88","0.19","1.4","9","3.7","42","true","4","110","125","776.990525720648","10","607.825710436751","806.4695044491464"
"1","4570","20","17","245","0.62","80","11","0.03","0.01","5.4","10","5.300000000000001","6","true","3","50","205","700.7497772532054","10","607.825710436751","806.4695044491464"
"1","4580","20","13","185","0.37","80","13","0.8300000000000001","0.08","6.5","20","0.8","7","true","1","50","30","750.158916205026","10","607.825710436751","806.4695044491464"
"1","4590","20","6","185","0.76","80","7","0.12","0.13","2.7","58","0.6000000000000001","21","true","1","390","45","769.8185216824688","10","607.825710436751","806.4695044491464"
"1","4600","20","15","150","0.52","80","13","0.47000000000000003","0.12","6.9","9","5.4","9","false","2","90","355","807.3451481931618","10","607.825710436751","806.4695044491464"
"1","4610","20","6","185","0.67","80","4","0.67","0.02","4","10","5.7","7","true","1","50","305","752.6607235392391","10","607.825710436751","806.4695044491464"
"1","4620","20","13","180","0.9400000000000001","80","13","0.45","0.07","6.9","6","2.6","21","true","1","270","145","718.8242275025119","10","607.825710436751","806.4695044491464"
"1","4630","20","14","430","0.01","80","11","0.71","0.1","2.2","53","6.5","9","false","1","90","30","700.8219927238437","10","607.825710436751","806.4695044491464"
"1","4640","20","15","300","0.03","80","4","0.6","0.07","1.4","54","2.6","21","true","1","110","450","827.2442950783058","10","607.825710436751","806.4695044491464"
"1","4650","20","18","25","0.79","80","17","0.52","0.08","6.5","5","5","18","true","3","390","30","763.1777603307034","10","607.825710436751","806.4695044491464"
"1","4660","20","18","185","0.11","80","13","0.71","0.08","6.9","9","3.7","42","true","4","110","125","798.6201804971031","10","607.825710436751","806.4695044491464"
"1","4670","20","18","185","0.11","80","19","0.52","0.08","6.5","5","5.4","8","false","3","90","355","700.6726458057628","10","607.825710436751","806.4695044491464"
"1","4680","20","2","185","0.75","80","7","0.12","0","1","39","5","19","true","3","390","30","734.172682482754","10","607.825710436751","806.4695044491464"
"1","4690","20","18","25","0.79","80","14","0.88","0.15","6.9","9","2.6","19","false","4","390","30","714.8957102130946","10","607.825710436751","806.4695044491464"
"1","4700","20","11","45","0.41000000000000003","80","14","0.88","0.19","5.3","5","1.7000000000000002","42","true","4","110","95","787.8664275235079","10","607.825710436751","806.4695044491464"
"1","4710","20","17","430","0.9","80","11","0.56","0.1","2.2","53","0.5","9","false","4","90","30","809.5275589355826","10","607.825710436751","806.4695044491464"
"1","4720","20","17","245","0.62","80","11","0.6","0.01","5.4","10","1.1","6","true","1","370","45","684.021862057821","10","607.825710436751","806.4695044491464"
"1","4730","20","15","165","0.56","80","13","0.47000000000000003","0.04","6.9","9","5.4","35","true","4","90","380","778.9950544888147","10","607.825710436751","806.4695044491464"
"1","4740","20","11","45","0.45","80","14","0.88","0.19","2.1","5","4.6000000000000005","21","true","4","390","45","781.5458764187265","10","607.825710436751","806.4695044491464"
"1","4750","20","8","185","0.76","80","7","0.6","0.07","6.9","6","2.6","21","true","3","270","145","715.7034088926923","10","607.825710436751","806.4695044491464"
"1","4760","20","16","445","0.01","80","11","0.71","0.1","2.2","53","5.6000000000000005","6","true","3","50","350","788.9036498253963","10","607.825710436751","806.4695044491464"
"1","4770","20","17","430","0.01","80","11","0.88","0.1","2.2","53","6.5","9","false","2","0","450","730.5651767191831","10","607.825710436751","806.4695044491464"
"1","4780","20","13","185","0.97","80","19","0.8200000000000001","0.02","4","10","5.6000000000000005","7","true","1","50","305","716.5499352480199","10","607.825710436751","806.4695044491464"
"1","4790","20","4","45","0.41000000000000003","80","14","0.88","0.19","1","5","4.5","19","false","1","390","30","774.3988375147785","10","607.825710436751","806.4695044491464"
"1","4800","20","16","410","0.02","80","11","0.68","0.13","1","10","0.5","22","false","2","90","350","826.0325973692998","10","607.825710436751","806.4695044491464"
"1","4810","20","18","25","0.79","80","14","0.88","0.15","6.9","6","3.7","42","true","5","110","125","670.7121238415696","10","607.825710436751","806.4695044491464"
"1","4820","20","11","45","0.41000000000000003","80","14","0.88","0.19","2.1","5","6.300000000000001","35","true","4","140","455","703.3019963743347","10","607.825710436751","806.4695044491464"
"1","4830","20","17","430","0.01","80","11","0.56","0.1","1.7000000000000002","42","0.5","0","true","3","180","50","724.5525263604532","10","607.825710436751","806.4695044491464"
"1","4840","20","4","270","0.12","80","1","0.88","0.19","4.5","11","5.4","13","false","2","230","355","768.6868832794904","10","607.825710436751","806.4695044491464"
"1","4850","20","4","185","0.76","80","7","0.12","0","9.4","52","1.8","27","false","2","230","350","733.0730829615956","10","607.825710436751","806.4695044491464"
"1","4860","20","18","25","0.79","80","13","0.88","0.15","6.2","9","3.7","42","true","4","110","110","777.1807316582905","10","607.825710436751","806.4695044491464"
"1","4870","20","13","185","0.45","80","12","0.7000000000000001","0.1","2.5","10","0.6000000000000001","9","false","3","160","350","769.9882269996525","10","607.825710436751","806.4695044491464"
"1","4880","20","18","290","0.79","80","14","0.88","0.15","7.800000000000001","8","3.7","42","true","4","110","125","822.3391528824675","10","607.825710436751","806.4695044491464"
"1","4890","20","4","180","0.79","80","7","0.12","0.18","9.5","59","1.3","27","false","2","230","350","801.5996418238121","10","607.825710436751","806.4695044491464"
"1","4900","20","6","130","0.76","80","7","0.6","0","6.9","6","2.6","21","true","2","270","145","770.6722260245682","10","607.825710436751","806.4695044491464"
"1","4910","20","15","95","0.03","80","4","0.6","0.07","1.4","54","2.6","21","true","4","120","305","739.450983221264","10","607.825710436751","806.4695044491464"
"1","4920","20","8","430","0.01","80","11","0.71","0.05","3.4000000000000004","53","6.300000000000001","5","true","2","120","30","765.6824832004755","10","607.825710436751","806.4695044491464"
"1","4930","20","2","185","0.76","80","7","0.6","0.07","6.9","6","2.6","21","true","3","270","145","786.9578988886109","10","607.825710436751","806.4695044491464"
"1","4940","20","8","185","0.52","80","7","0.6","0.07","6.9","9","6","8","false","1","100","305","796.459552874712","10","607.825710436751","806.4695044491464"
"1","4950","20","14","430","0.01","80","10","0.71","0.02","2.2","53","3.1","21","true","3","270","145","774.3707345585584","10","607.825710436751","806.4695044491464"
"1","4960","20","11","245","0.62","80","11","0.03","0.01","5.4","10","5.300000000000001","6","true","3","50","205","662.109871115249","10","607.825710436751","806.4695044491464"
"1","4970","20","17","45","0.41000000000000003","80","14","0.88","0.19","7.1000000000000005","5","5.1000000000000005","35","true","3","60","350","743.5123532027827","10","607.825710436751","806.4695044491464"
"1","4980","20","18","245","0.62","80","11","0.6","0.01","5.5","10","1.1","6","true","1","370","45","708.8262220254052","10","607.825710436751","806.4695044491464"
"1","4990","20","2","245","0.33","80","11","0.6","0.01","5.4","10","1.1","25","true","1","370","45","754.0336706459517","10","607.825710436751","806.4695044491464"
"1","5000","20","18","25","0.79","80","14","0.88","0.15","6.9","26","3.6","43","true","5","110","365","783.5779158496966","10","607.825710436751","806.4695044491464"
"1","5010","20","11","45","0.41000000000000003","80","14","0.88","0.19","2.1","5","5.1000000000000005","35","true","3","60","110","682.7792144937887","10","607.825710436751","806.4695044491464"
"1","5020","20","11","30","0.41000000000000003","80","14","0.88","0.19","7.1000000000000005","10","0.4","6","true","4","90","60","739.4706347631761","10","607.825710436751","806.4695044491464"
"1","5030","20","17","365","0.01","80","11","0.71","0.1","4.1","5","5.1000000000000005","32","true","3","60","350","757.0602311257946","10","607.825710436751","806.4695044491464"
"1","5040","20","2","190","0.52","80","13","0.45","0.07","6.9","6","2.7","21","true","1","270","145","834.2356474734021","10","607.825710436751","806.4695044491464"
"1","5050","20","13","180","0.65","80","0","0.12","0","9.4","52","1.8","26","false","2","230","350","782.3372616550683","10","607.825710436751","806.4695044491464"
"1","5060","20","8","185","0.76","80","7","0.03","0","6.9","6","2.6","21","true","1","50","305","724.4103206837112","10","607.825710436751","806.4695044491464"
"1","5070","20","6","185","0.86","80","4","0.67","0.02","4","53","5.7","7","true","3","290","145","753.1426997305216","10","607.825710436751","806.4695044491464"
"1","5080","20","17","430","0.75","80","13","0.18","0.07","6.9","9","2.6","18","true","1","320","185","768.4251022725985","10","607.825710436751","806.4695044491464"
"1","5090","20","13","180","0.14","80","20","0.71","0.1","4.1","10","6.300000000000001","6","true","2","120","65","698.7770409134893","10","607.825710436751","806.4695044491464"
"1","5100","20","18","25","0.72","80","14","0.88","0.15","6.9","9","2.6","19","false","4","390","20","788.7484418342863","10","607.825710436751","806.4695044491464"
"1","5110","20","19","25","0.79","80","14","0.88","0.15","6.6000000000000005","6","3.7","42","true","5","110","125","799.0212562648088","10","607.825710436751","806.4695044491464"
"1","5120","20","11","185","0.77","80","7","0.51","0.1","2","53","0.5","9","false","3","0","45","772.3080202696558","10","607.825710436751","806.4695044491464"
"1","5130","20","20","75","0.97","80","11","0.23","0.13","2.7","58","0.5","21","true","1","390","30","736.2087825009222","10","607.825710436751","806.4695044491464"
"1","5140","20","4","45","0.41000000000000003","80","14","0.88","0.15","2.1","5","6.300000000000001","35","true","4","140","440","660.2957387153576","10","607.825710436751","806.4695044491464"
"1","5150","20","18","265","0.52","80","14","0.87","0.16","1","5","4.5","19","false","1","390","30","764.0007762049271","10","607.825710436751","806.4695044491464"
"1","5160","20","17","245","0.62","80","8","0.6","0.14","6.9","9","2.6","16","false","4","390","30","666.6573349214593","10","607.825710436751","806.4695044491464"
"1","5170","20","18","130","0.79","80","14","0.88","0","5.4","10","1.1","6","true","1","50","30","713.7042633455011","10","607.825710436751","806.4695044491464"
"1","5180","20","15","165","0.52","80","13","0.47000000000000003","0.04","6.9","6","5.4","6","true","3","50","205","757.6649057650623","10","607.825710436751","806.4695044491464"
"1","5190","20","18","245","0.62","80","4","0.03","0.01","5.4","10","4.4","21","true","1","70","300","769.6729732757183","10","607.825710436751","806.4695044491464"
"1","5200","20","13","185","0.03","80","19","0.88","0.15","7.800000000000001","6","3.7","45","true","5","110","110","766.5344495913035","10","607.825710436751","806.4695044491464"
"1","5210","20","18","20","0.79","80","14","0.81","0.02","4","10","5.5","7","true","1","50","305","698.0783288612627","10","607.825710436751","806.4695044491464"
"1","5220","20","4","45","0.37","80","14","0.88","0.19","1","5","4.5","19","false","1","390","305","784.7939099276911","10","607.825710436751","806.4695044491464"
"1","5230","20","2","185","0.75","80","7","0.51","0","1","39","5.1000000000000005","19","false","3","390","30","799.6870295166934","10","607.825710436751","806.4695044491464"
"1","5240","20","15","300","0.02","80","4","0.6","0.07","6.9","6","2.6","10","true","1","290","145","749.6290131094062","10","607.825710436751","806.4695044491464"
"1","5250","20","13","180","0.9400000000000001","80","13","0.45","0.07","1.4","54","2.6","21","true","4","10","350","727.864696223133","10","607.825710436751","806.4695044491464"
"1","5260","20","17","365","0.01","80","11","0.72","0.09","2.2","10","0.7000000000000001","6","true","4","90","335","681.6358278614036","10","607.825710436751","806.4695044491464"
"1","5270","20","13","180","0.9400000000000001","80","13","0.45","0.08","6.9","6","2.6","21","true","1","270","145","812.6680053768647","10","607.825710436751","806.4695044491464"
"1","5280","20","4","45","0.79","80","14","0.88","0.19","1","4","4.5","19","false","1","270","30","815.517118656355","10","607.825710436751","806.4695044491464"
"1","5290","20","13","295","0.9400000000000001","80","13","0.45","0.07","6.9","6","2.6","21","true","1","390","145","682.6343738448887","10","607.825710436751","806.4695044491464"
"1","5300","20","7","320","0.41000000000000003","80","14","0.88","0.19","1","4","4.5","19","false","2","390","30","739.7788837365124","10","607.825710436751","806.4695044491464"
"1","5310","20","17","245","0.62","80","11","0.6","0.01","5.4","10","1.1","6","true","1","260","45","649.9425896209489","10","607.825710436751","806.4695044491464"
"1","5320","20","17","430","0.01","80","11","0.71","0.1","4.1","58","6.300000000000001","6","true","2","120","30","847.2419110982748","10","607.825710436751","806.4695044491464"
"1","5330","20","18","185","0.11","80","19","0.52","0.08","6.5","5","5.4","8","false","3","0","355","672.1457801783538","10","607.825710436751","806.4695044491464"
"1","5340","20","13","190","0.97","80","19","0.8200000000000001","0.02","4","10","5.6000000000000005","7","true","1","50","305","695.4964149669692","10","607.825710436751","806.4695044491464"
"1","5350","20","11","45","0.37","80","17","0.88","0.19","2.1","5","6.300000000000001","35","true","4","140","360","757.3929141054311","10","607.825710436751","806.4695044491464"
"1","5360","20","18","25","0.79","80","14","0.87","0.15","4.6","9","2.5","19","false","4","390","30","688.7991821017482","10","607.825710436751","806.4695044491464"
"1","5370","20","19","105","0.76","80","7","0.03","0","6.9","6","2.6","21","true","2","270","145","774.1638111460098","10","607.825710436751","806.4695044491464"
"1","5380","20","17","365","0.01","80","10","0.72","0.11","2.2","10","0.7000000000000001","6","true","4","90","315","791.2387179600357","10","607.825710436751","806.4695044491464"
"1","5390","20","20","185","0.52","80","7","0.03","0.18","9.5","59","1.3","5","false","2","240","350","684.6018793003337","10","607.825710436751","806.4695044491464"
"1","5400","20","17","365","0.01","80","11","0.71","0.1","2.2","10","0.7000000000000001","6","true","5","90","315","773.9481619583511","10","607.825710436751","806.4695044491464"
"1","5410","20","17","245","0.65","80","11","0.23","0.13","2.7","58","0.5","21","true","1","390","30","805.7866655468558","10","607.825710436751","806.4695044491464"
"1","5420","20","20","225","0.3","80","12","0.03","0.01","4.5","10","1.1","6","true","1","270","45","729.7222050265177","10","607.825710436751","806.4695044491464"
"1","5430","20","17","245","0.62","80","11","0.6","0.01","5.4","10","1.1","25","true","1","370","45","730.5831196181532","10","607.825710436751","806.4695044491464"
"1","5440","20","2","300","0.33","80","11","0.6","0.01","4.5","10","1.1","6","true","1","260","50","680.5681637220051","10","607.825710436751","806.4695044491464"
"1","5450","20","20","75","0.97","80","19","0.52","0.08","6.5","5","4","8","false","3","0","355","765.4065281512021","10","607.825710436751","806.4695044491464"
"1","5460","20","18","185","0.11","80","11","0.23","0.13","2.7","58","0.5","21","true","4","390","30","821.981400078755","10","607.825710436751","806.4695044491464"
"1","5470","20","13","180","0.65","80","0","0.12","0.03","9.4","52","1.8","26","false","3","390","30","706.9855230338947","10","607.825710436751","806.4695044491464"
"1","5480","20","17","385","0.62","80","8","0.6","0.14","6.800000000000001","9","2.6","16","false","1","230","350","738.7676673049571","10","607.825710436751","806.4695044491464"
"1","5490","20","3","45","0.52","80","17","0.88","0.15","8.9","6","3.7","45","true","5","110","145","721.496838044854","10","607.825710436751","806.4695044491464"
"1","5500","20","13","185","0.03","80","3","0.88","0.15","2.1","5","6.300000000000001","35","false","4","140","440","689.9271756166264","10","607.825710436751","806.4695044491464"
"1","5510","20","11","430","0.75","80","11","0.18","0.07","6.9","9","2.5","34","true","4","320","185","781.5335658301329","10","607.825710436751","806.4695044491464"
"1","5520","20","17","30","0.41000000000000003","80","14","0.88","0.19","7.1000000000000005","10","0.4","6","true","4","90","265","773.7918612051137","10","607.825710436751","806.4695044491464"
"1","5530","20","13","295","0.9","80","13","0.45","0.07","6.9","6","2.5","20","true","4","390","145","701.7506988401075","10","607.825710436751","806.4695044491464"
"1","5540","20","2","295","0.9400000000000001","80","13","0.45","0.07","6.9","6","2.6","26","true","1","390","145","774.8007860156599","10","607.825710436751","806.4695044491464"
"1","5550","20","18","25","0.79","80","14","0.67","0","5.5","10","1.1","6","true","1","370","45","766.0810366532054","10","607.825710436751","806.4695044491464"
"1","5560","20","18","245","0.62","80","11","0.6","0.14","4.6","22","2.5","28","false","4","370","30","663.1184053819374","10","607.825710436751","806.4695044491464"
"1","5570","20","17","250","0.76","80","7","0.6","0.07","7","6","2.6","21","true","3","270","145","762.8627296135476","10","607.825710436751","806.4695044491464"
"1","5580","20","2","0","0.62","80","11","0.6","0.01","9.3","10","1.1","6","true","1","260","130","813.2875240697932","10","607.825710436751","806.4695044491464"
"1","5590","20","4","50","0.41000000000000003","80","17","0.44","0.07","1.4","54","2.9000000000000004","21","true","4","10","420","821.8763907236216","10","607.825710436751","806.4695044491464"
"1","5600","20","13","180","0.9400000000000001","80","3","0.88","0.15","2.1","5","6.300000000000001","35","true","4","140","440","763.0598959954981","10","607.825710436751","806.4695044491464"
"1","5610","20","16","245","0.62","80","8","0.6","0.14","6.9","9","3.7","6","true","3","50","205","711.8221199014673","10","607.825710436751","806.4695044491464"
"1","5620","20","15","165","0.52","80","13","0.47000000000000003","0.04","6.9","6","0.9","16","false","4","390","30","776.0930113198718","10","607.825710436751","806.4695044491464"
"1","5630","20","20","185","0.41000000000000003","80","14","0.88","0.19","1","4","4.5","12","false","2","390","25","844.0490146175177","10","607.825710436751","806.4695044491464"
"1","5640","20","7","320","0.52","80","7","0.6","0.17","9.5","59","1.3","5","false","2","240","350","770.135270701235","10","607.825710436751","806.4695044491464"
"1","5650","20","13","180","0.14","80","20","0.71","0.1","2.6","53","6.300000000000001","25","true","2","390","45","827.4839235772076","10","607.825710436751","806.4695044491464"
"1","5660","20","17","245","0.65","80","20","0.6","0.01","5.4","21","5.300000000000001","6","true","1","180","65","780.9955742925274","10","607.825710436751","806.4695044491464"
"1","5670","20","20","75","0.97","80","11","0.23","0.13","2.7","58","0.5","5","true","1","50","305","781.1453172386649","10","607.825710436751","806.4695044491464"
"1","5680","20","13","190","0.97","80","19","0.3","0.02","9.8","10","5.6000000000000005","23","true","1","340","30","875.5758271499305","10","607.825710436751","806.4695044491464"
"1","5690","20","14","365","0.02","80","11","0.72","0.09","2.2","10","0.7000000000000001","6","false","4","330","335","742.0092059193399","10","607.825710436751","806.4695044491464"
"1","5700","20","17","365","0.01","80","11","0.55","0.09","2.2","10","0.7000000000000001","6","true","4","90","335","756.791837452809","10","607.825710436751","806.4695044491464"
"1","5710","20","18","130","0.79","80","14","0.87","0.15","3.2","53","3.1","21","true","3","320","145","732.4648463345219","10","607.825710436751","806.4695044491464"
"1","5720","20","14","430","0.01","80","10","0.59","0.02","2.6","9","3","19","false","4","390","30","774.7020329190293","10","607.825710436751","806.4695044491464"
"1","5730","20","20","130","0.52","80","13","0.47000000000000003","0.04","6.9","6","5.4","6","true","3","20","205","728.0726365923072","10","607.825710436751","806.4695044491464"
"1","5740","20","15","190","0.52","80","7","0.03","0.18","10","59","1.2000000000000002","5","false","2","240","350","744.4624883061724","10","607.825710436751","806.4695044491464"
"1","5750","20","15","425","0.01","80","11","0.71","0.1","2.2","53","6.5","9","false","1","90","30","784.2369487461252","10","607.825710436751","806.4695044491464"
"1","5760","20","2","260","0.33","80","12","0.59","0.06","5.4","21","1.1","25","true","1","370","45","803.7634598642135","10","607.825710436751","806.4695044491464"
"1","5770","20","2","365","0.01","80","11","0.72","0.09","2.2","13","5.6000000000000005","6","true","4","90","335","826.9399566255499","10","607.825710436751","806.4695044491464"
"1","5780","20","17","40","0.52","80","14","0.88","0.19","7.1000000000000005","5","5.1000000000000005","35","true","3","60","350","771.9979250629386","10","607.825710436751","806.4695044491464"
"1","5790","20","17","350","0.01","80","11","0.08","0.09","2.2","10","0.7000000000000001","6","true","4","170","335","737.1840228915331","10","607.825710436751","806.4695044491464"
"1","5800","20","17","245","0.62","80","11","0.6","0.01","5.4","10","1.1","6","true","1","250","45","796.7403860803423","10","607.825710436751","806.4695044491464"
"1","5810","20","18","55","0.79","80","14","0.81","0.02","4","10","5.5","0","true","1","50","305","708.9664591929769","10","607.825710436751","806.4695044491464"
"1","5820","20","11","30","0.41000000000000003","80","14","0.88","0.19","7.1000000000000005","53","1.1","6","true","4","330","60","784.8938535387858","10","607.825710436751","806.4695044491464"
"1","5830","20","18","490","0.79","80","14","0.88","0","5.4","10","5.2","6","true","1","50","30","781.2965670845472","10","607.825710436751","806.4695044491464"
"1","5840","20","18","185","0.11","80","19","0.52","0.08","6.5","58","5.300000000000001","8","false","3","0","355","774.6253310363638","10","607.825710436751","806.4695044491464"
"1","5850","20","7","320","0.41000000000000003","80","14","0.88","0.19","1","4","4.5","19","false","2","390","300","782.5498737919331","10","607.825710436751","806.4695044491464"
"1","5860","20","2","245","0.3","80","11","0.6","0.01","6.1000000000000005","10","5.300000000000001","25","true","5","370","45","768.4449127175369","10","607.825710436751","806.4695044491464"
"1","5870","20","7","320","0.41000000000000003","80","14","0.88","0.18","1","4","4.5","19","false","2","320","30","725.588773831938","10","607.825710436751","806.4695044491464"
"1","5880","20","18","25","0.79","80","14","0.87","0.15","3.7","9","2.5","19","false","4","390","30","802.4704357121464","10","607.825710436751","806.4695044491464"
"1","5890","20","6","185","0.97","80","4","0.67","0.15","4","53","5.6000000000000005","7","true","2","300","145","705.7782234376962","10","607.825710436751","806.4695044491464"
"1","5900","20","17","350","0.33","80","11","0.55","0.01","6.1000000000000005","10","5.300000000000001","25","true","5","370","30","809.8274687134262","10","607.825710436751","806.4695044491464"
"1","5910","20","2","245","0.3","80","11","0.6","0.09","2.2","10","0.7000000000000001","6","true","4","170","335","698.7443498553316","10","607.825710436751","806.4695044491464"
"1","5920","20","15","55","0.79","80","14","0.81","0.02","4","10","5.5","0","true","1","50","145","669.0665258950189","10","607.825710436751","806.4695044491464"
"1","5930","20","19","185","0.97","80","7","0.67","0.15","3.4000000000000004","53","5.6000000000000005","7","true","2","370","305","767.7810009859667","10","607.825710436751","806.4695044491464"
"1","5940","20","11","245","0.62","80","11","0.35000000000000003","0.01","5.4","10","1.1","25","true","1","370","50","729.0799418830331","10","607.825710436751","806.4695044491464"
"1","5950","20","17","75","0.97","80","19","0.52","0.08","6.5","5","3.9000000000000004","5","false","3","0","355","790.3074195677174","10","607.825710436751","806.4695044491464"
"1","5960","20","6","320","0.41000000000000003","80","14","0.03","0.18","10","59","0.30000000000000004","5","false","2","240","305","671.4841979171024","10","607.825710436751","806.4695044491464"
"1","5970","20","15","195","0.52","80","7","0.89","0.18","1","4","4.5","19","false","2","320","35","790.5278290537219","10","607.825710436751","806.4695044491464"
"1","5980","20","13","295","0.9","80","0","0.6","0.07","7","6","2.6","21","true","3","270","145","755.3269504234161","10","607.825710436751","806.4695044491464"
"1","5990","20","17","250","0.76","80","13","0.45","0.07","6.9","6","2.5","20","true","4","390","145","781.6627794961626","10","607.825710436751","806.4695044491464"
"1","6000","20","20","50","0.41000000000000003","80","14","0.88","0.15","2.1","5","6.300000000000001","35","true","4","140","440","804.4030144210486","10","607.825710436751","806.4695044491464"
"1","6010","20","4","125","0.52","80","13","0.47000000000000003","0.04","6.9","6","6","6","true","3","20","205","742.7753712820643","10","607.825710436751","806.4695044491464"
"1","6020","20","11","190","0","80","9","0.6","0.14","7.9","9","2.6","16","false","1","230","350","719.1325455219403","10","607.825710436751","806.4695044491464"
"1","6030","20","17","330","0.65","80","11","0.67","0.15","4","53","5.6000000000000005","7","true","2","360","145","784.9871570564535","10","607.825710436751","806.4695044491464"
"1","6040","20","4","320","0.41000000000000003","80","14","0.88","0.18","1","4","4.5","19","false","1","320","145","755.5468592688161","10","607.825710436751","806.4695044491464"
"1","6050","20","18","130","0.79","80","14","0.87","0.15","4.9","53","3.1","21","true","3","320","30","742.3445061624005","10","607.825710436751","806.4695044491464"
"1","6060","20","17","245","0.62","80","11","0.6","0.02","5.5","10","1.1","25","false","1","370","45","638.4752970216011","10","607.825710436751","806.4695044491464"
"1","6070","20","2","260","0.33","80","12","0.36","0.06","5.4","21","1.1","25","true","1","370","45","790.2507966079032","10","607.825710436751","806.4695044491464"
"1","6080","20","3","30","0.41000000000000003","80","14","0.88","0.19","7.1000000000000005","53","1.1","6","true","4","330","60","733.2956328565064","10","607.825710436751","806.4695044491464"
"1","6090","20","11","45","0.76","80","17","0.88","0.15","1.4","6","3.7","45","true","5","110","145","691.5355586849803","10","607.825710436751","806.4695044491464"
"1","6100","20","13","295","0.9","80","13","0.45","0.07","2.2","10","4.4","25","true","5","370","45","644.5032876519228","10","607.825710436751","806.4695044491464"
"1","6110","20","2","245","0.33","80","11","0.6","0","6.9","6","2.5","19","true","4","390","145","753.1691709237491","10","607.825710436751","806.4695044491464"
"1","6120","20","17","375","0.62","80","8","0.03","0.14","6.9","9","2.6","9","true","3","50","205","844.2264927291726","10","607.825710436751","806.4695044491464"
